,A,B
2020-01-01,45,33
2020-01-02,41,27
2020-01-03,22,44
2020-01-04,41,21
2020-01-05,38,40
2020-01-06,49,40
2020-01-07,12,19
2020-01-08,11,30
2020-01-09,36,23
2020-01-10,35,19
2020-01-11,45,41
2020-01-12,12,31
2020-01-13,14,34
2020-01-14,26,25
2020-01-15,47,41
2020-01-16,34,33
2020-01-17,16,47
2020-01-18,19,27
2020-01-19,23,20
2020-01-20,27,37
2020-01-21,30,13
2020-01-22,36,39
2020-01-23,48,30
2020-01-24,41,42
2020-01-25,35,24
2020-01-26,18,27
2020-01-27,48,49
2020-01-28,14,49
2020-01-29,44,19
2020-01-30,18,31
2020-01-31,19,17
2020-02-01,17,13
2020-02-02,38,49
2020-02-03,35,12
2020-02-04,45,25
2020-02-05,27,28
2020-02-06,48,31
2020-02-07,29,48
2020-02-08,26,46
2020-02-09,15,41
2020-02-10,23,11
2020-02-11,20,49
2020-02-12,38,27
2020-02-13,18,14
2020-02-14,48,44
2020-02-15,38,13
2020-02-16,38,41
2020-02-17,30,11
2020-02-18,43,31
2020-02-19,27,37
2020-02-20,22,30
2020-02-21,24,19
2020-02-22,44,21
2020-02-23,10,43
2020-02-24,32,26
2020-02-25,39,40
2020-02-26,18,40
2020-02-27,16,35
2020-02-28,11,31
2020-02-29,17,21
2020-03-01,20,44
2020-03-02,42,30
2020-03-03,34,20
2020-03-04,46,16
2020-03-05,25,33
2020-03-06,29,27
2020-03-07,36,17
2020-03-08,39,29
2020-03-09,44,29
2020-03-10,33,12
2020-03-11,30,14
2020-03-12,20,36
2020-03-13,24,30
2020-03-14,22,34
2020-03-15,36,21
2020-03-16,31,19
2020-03-17,29,33
2020-03-18,45,26
2020-03-19,45,16
2020-03-20,16,37
2020-03-21,26,30
2020-03-22,35,13
2020-03-23,43,35
2020-03-24,32,10
2020-03-25,20,32
2020-03-26,19,39
2020-03-27,34,19
2020-03-28,49,15
2020-03-29,25,34
2020-03-30,18,34
2020-03-31,23,45
2020-04-01,11,43
2020-04-02,25,23
2020-04-03,44,11
2020-04-04,37,22
2020-04-05,22,49
2020-04-06,14,24
2020-04-07,13,30
2020-04-08,43,40
2020-04-09,27,26
2020-04-10,31,35
2020-04-11,18,20
2020-04-12,43,11
2020-04-13,38,10
2020-04-14,38,46
2020-04-15,46,26
2020-04-16,33,23
2020-04-17,44,22
2020-04-18,44,40
2020-04-19,34,10
2020-04-20,37,49
2020-04-21,30,30
2020-04-22,37,43
2020-04-23,29,39
2020-04-24,30,43
2020-04-25,28,30
2020-04-26,47,19
2020-04-27,22,49
2020-04-28,40,48
2020-04-29,26,32
2020-04-30,14,48
2020-05-01,13,35
2020-05-02,26,25
2020-05-03,15,18
2020-05-04,37,35
2020-05-05,21,26
2020-05-06,19,28
2020-05-07,17,42
2020-05-08,25,21
2020-05-09,43,33
2020-05-10,47,46
2020-05-11,40,25
2020-05-12,40,35
2020-05-13,21,27
2020-05-14,27,30
2020-05-15,12,10
2020-05-16,15,14
2020-05-17,48,27
2020-05-18,25,41
2020-05-19,23,22
2020-05-20,25,13
2020-05-21,36,31
2020-05-22,20,35
2020-05-23,24,29
2020-05-24,23,38
2020-05-25,48,15
2020-05-26,12,22
2020-05-27,20,22
2020-05-28,29,35
2020-05-29,46,47
2020-05-30,33,14
2020-05-31,11,17
2020-06-01,30,19
2020-06-02,17,33
2020-06-03,40,15
2020-06-04,44,33
2020-06-05,48,33
2020-06-06,30,46
2020-06-07,24,27
2020-06-08,22,18
2020-06-09,10,39
2020-06-10,11,29
2020-06-11,13,23
2020-06-12,22,27
2020-06-13,11,29
2020-06-14,19,45
2020-06-15,38,40
2020-06-16,12,42
2020-06-17,42,34
2020-06-18,47,11
2020-06-19,18,32
2020-06-20,20,29
2020-06-21,45,20
2020-06-22,31,29
2020-06-23,44,29
2020-06-24,27,32
2020-06-25,30,28
2020-06-26,33,16
2020-06-27,33,42
2020-06-28,29,25
2020-06-29,15,21
2020-06-30,49,13
2020-07-01,45,29
2020-07-02,44,25
2020-07-03,44,31
2020-07-04,35,42
2020-07-05,28,36
2020-07-06,20,41
2020-07-07,41,40
2020-07-08,48,25
2020-07-09,48,40
2020-07-10,33,31
2020-07-11,19,23
2020-07-12,37,35
2020-07-13,36,45
2020-07-14,32,22
2020-07-15,49,29
2020-07-16,48,14
2020-07-17,43,38
2020-07-18,46,48
2020-07-19,30,16
2020-07-20,28,13
2020-07-21,14,46
2020-07-22,43,39
2020-07-23,13,27
2020-07-24,22,11
2020-07-25,36,26
2020-07-26,20,37
2020-07-27,40,47
2020-07-28,22,30
2020-07-29,40,38
2020-07-30,24,45
2020-07-31,15,41
2020-08-01,15,30
2020-08-02,22,22
2020-08-03,15,33
2020-08-04,33,16
2020-08-05,13,40
2020-08-06,19,20
2020-08-07,20,11
2020-08-08,47,10
2020-08-09,27,25
2020-08-10,12,34
2020-08-11,49,30
2020-08-12,44,25
2020-08-13,35,44
2020-08-14,10,33
2020-08-15,10,40
2020-08-16,48,20
2020-08-17,45,23
2020-08-18,39,38
2020-08-19,27,36
2020-08-20,12,38
2020-08-21,30,34
2020-08-22,13,23
2020-08-23,47,44
2020-08-24,12,19
2020-08-25,13,49
2020-08-26,44,36
2020-08-27,14,31
2020-08-28,19,42
2020-08-29,11,31
2020-08-30,12,15
2020-08-31,23,13
2020-09-01,37,36
2020-09-02,34,37
2020-09-03,48,47
2020-09-04,35,28
2020-09-05,44,14
2020-09-06,43,42
2020-09-07,46,22
2020-09-08,44,39
2020-09-09,18,11
2020-09-10,13,31
2020-09-11,39,44
2020-09-12,24,31
2020-09-13,37,44
2020-09-14,32,38
2020-09-15,15,15
2020-09-16,14,29
2020-09-17,37,18
2020-09-18,24,25
2020-09-19,21,22
2020-09-20,28,40
2020-09-21,45,22
2020-09-22,26,42
